Open time,BTCBUSD_Open,BTCBUSD_High,BTCBUSD_Low,BTCBUSD_Close,BUSDUSDT_Volume,ETHBUSD_Open,ETHBUSD_High,ETHBUSD_Low,ETHBUSD_Close,BNBUSDT_Open,BNBUSDT_High,BNBUSDT_Low,BNBUSDT_Close,BUSDTRY_Volume,BNBBUSD_Open,BNBBUSD_High,BNBBUSD_Low,BNBBUSD_Close,ADABUSD_Open,ADABUSD_High,ADABUSD_Low,ADABUSD_Close,XRPBUSD_Open,XRPBUSD_High,XRPBUSD_Low,XRPBUSD_Close,LTCBUSD_Open,LTCBUSD_High,LTCBUSD_Low,LTCBUSD_Close,LINKBUSD_Open,LINKBUSD_High,LINKBUSD_Low,LINKBUSD_Close,VETBUSD_Open,VETBUSD_High,VETBUSD_Low,VETBUSD_Close,VETBUSD_Volume,ETCBUSD_Open,ETCBUSD_High,ETCBUSD_Low,ETCBUSD_Close,EOSBUSD_Open,EOSBUSD_High,EOSBUSD_Low,EOSBUSD_Close,TRXBUSD_Open,TRXBUSD_High,TRXBUSD_Low,TRXBUSD_Close,BCHBUSD_Open,BCHBUSD_High,BCHBUSD_Low,BCHBUSD_Close,XLMBUSD_Open,XLMBUSD_High,XLMBUSD_Low,XLMBUSD_Close,QTUMBUSD_Open,QTUMBUSD_High,QTUMBUSD_Low,QTUMBUSD_Close
2020-08-06,11756.98,11913.01,11574.15,11771.4,69508331.42,401.12,403.92,390.99,395.09,23.2685,23.315,22.5,22.7487,260237.38,23.2945,23.3119,22.5316,22.7499,0.14246,0.14595,0.14004,0.1444,0.30251,0.31142,0.29756,0.30325,58.84,60.73,57.77,59.12,9.526,10.2959,9.4563,10.2349,0.018809,0.020286,0.018558,0.019794,55957468.0,7.2182,7.2579,7.0049,7.1053,3.0525,3.185,3.0021,3.09,0.02031,0.02057,0.01994,0.02024,293.97,320.13,287.64,309.17,0.1074,0.1082,0.10436,0.10638,2.774,2.828,2.674,2.747
2020-08-07,11771.25,11920.0,11327.7,11605.37,63221189.32,395.05,398.49,363.19,379.76,22.7488,22.9999,21.4515,22.3323,272660.08,22.7522,22.9873,21.5,22.3367,0.14447,0.14755,0.13292,0.13894,0.30332,0.31035,0.27967,0.2948,59.1,61.13,54.82,57.22,10.2349,10.2601,9.1489,10.1488,0.019723,0.020278,0.018,0.018747,33514161.0,7.1054,7.28,6.5886,6.8772,3.0901,3.2502,2.7683,3.0031,0.02023,0.0211,0.01891,0.01989,309.18,326.54,278.45,302.7,0.10612,0.10789,0.09867,0.10289,2.75,2.792,2.54,2.643
2020-08-08,11606.02,11818.52,11524.24,11769.85,49547634.05,379.74,397.26,376.22,397.25,22.3323,22.9241,21.8571,22.9234,22819.08,22.3379,22.9291,21.86,22.9284,0.13883,0.148,0.13743,0.14698,0.29453,0.299,0.29036,0.29541,57.05,58.59,56.53,58.5,10.1422,13.8758,9.9463,12.7212,0.018652,0.021145,0.018477,0.020771,42670602.0,6.8848,6.9876,6.7783,6.9373,3.0113,3.093,2.9764,3.0696,0.01988,0.02058,0.0197,0.02048,302.58,309.78,297.68,305.32,0.10275,0.10433,0.1015,0.10262,2.638,2.759,2.618,2.755
2020-08-09,11769.85,11808.49,11531.92,11688.44,58101362.76,397.26,400.41,384.25,390.4,22.923,22.9233,22.0462,22.422,106369.22,22.9067,22.9285,22.0589,22.4251,0.14713,0.1524,0.14133,0.14542,0.29541,0.29877,0.28242,0.28825,58.51,58.72,55.98,57.01,12.7344,14.4896,12.006,13.8011,0.020802,0.022966,0.02029,0.021898,71050977.0,6.9429,7.1963,6.6828,6.8822,3.0691,3.0856,2.9341,3.0328,0.02052,0.02062,0.02013,0.02045,305.44,309.3,291.19,300.12,0.10349,0.10731,0.1025,0.10514,2.756,2.78,2.645,2.71
2020-08-10,11688.45,12079.67,11525.0,11901.25,70962282.69,390.43,399.85,385.73,395.8,22.4224,22.77,22.0462,22.6369,111315.78,22.4153,22.7965,22.0654,22.65,0.14533,0.14661,0.14188,0.14407,0.28812,0.30061,0.2844,0.295,57.05,59.45,56.47,58.31,13.8359,14.09,12.5082,13.4888,0.021987,0.022099,0.019962,0.021467,69219910.0,6.8882,7.126,6.6895,7.0632,3.0305,3.2956,3.0031,3.2401,0.02047,0.02182,0.02047,0.02149,300.26,309.69,270.0,301.97,0.10529,0.10693,0.10268,0.10638,2.721,3.002,2.703,2.913
2020-08-11,11901.15,11941.15,11121.38,11385.73,77627294.24,395.79,398.37,366.98,378.78,22.6369,22.7306,20.66,21.2902,137038.56,22.65,22.7366,18.95,21.2872,0.14427,0.14447,0.1315,0.13686,0.295,0.30756,0.2685,0.2826,58.35,59.66,52.31,54.1,13.4888,13.5527,12.0898,12.978,0.021413,0.021796,0.019,0.019911,43854892.0,7.07,7.1828,6.4519,6.7368,3.2416,3.2956,2.8728,3.0122,0.02151,0.02151,0.01938,0.0201,302.49,305.89,269.5,281.35,0.10646,0.10849,0.09624,0.10046,2.933,2.973,2.608,2.716
2020-08-12,11385.97,11627.38,11145.0,11567.18,74845711.43,378.87,389.54,365.97,387.26,21.2993,21.982,20.571,21.4919,43758.43,21.2916,21.9933,20.5631,21.4999,0.13672,0.13797,0.12328,0.13677,0.2829,0.28747,0.27195,0.28249,54.06,55.07,51.6,54.58,13.0021,16.8,12.6,16.4552,0.019828,0.020878,0.018434,0.020442,39326279.0,6.7316,6.7942,6.4974,6.7544,3.0039,3.0511,2.8907,3.0257,0.02006,0.02042,0.01902,0.0202,281.53,290.34,270.97,285.09,0.0995,0.10244,0.09547,0.10174,2.71,2.814,2.598,2.8
2020-08-13,11567.18,11805.35,11277.17,11794.79,80205553.96,387.29,431.96,376.88,425.03,21.4919,21.856,20.64,21.7667,125691.53,21.5099,21.89,20.6433,21.7897,0.13677,0.1422,0.13193,0.13962,0.28228,0.2958,0.2726,0.29478,54.58,57.36,51.89,57.19,16.4827,18.3424,15.9311,17.204,0.020446,0.0208,0.018806,0.019546,38324121.0,6.7576,6.9584,6.5665,6.9121,3.0272,3.1492,2.9195,3.1335,0.02017,0.02299,0.01954,0.02241,284.7,297.57,274.27,295.75,0.10161,0.10266,0.09655,0.10132,2.802,2.878,2.633,2.856
2020-08-14,11794.8,11860.74,11652.74,11773.55,76098262.68,425.03,444.9,417.9,438.67,21.7751,23.3019,21.26,23.1047,29860.07,21.7892,23.3539,21.2961,23.1183,0.13962,0.14139,0.13745,0.13844,0.2947,0.30768,0.2898,0.30036,57.22,57.89,55.91,56.83,17.2083,17.6072,16.3348,16.9719,0.019664,0.020994,0.019526,0.020545,23021854.0,6.9337,6.98,6.8039,6.8906,3.1405,3.2945,3.0864,3.2639,0.02241,0.02583,0.0224,0.02471,296.41,298.46,287.67,293.66,0.10135,0.1072,0.10013,0.10491,2.861,3.175,2.791,3.095
2020-08-15,11773.55,11991.83,11688.5,11859.31,65799807.26,438.68,443.35,427.55,432.48,23.0966,23.7884,22.7,23.0881,17765.04,23.1182,23.7987,22.7777,23.128,0.13851,0.14188,0.13638,0.13853,0.30037,0.30566,0.29127,0.29886,56.89,60.88,56.58,59.91,16.9868,19.8551,16.58,19.2258,0.020578,0.020625,0.019103,0.019601,22055535.0,6.9133,7.2964,6.862,7.1771,3.2658,3.85,3.2658,3.7186,0.0249,0.02575,0.02364,0.02524,293.6,309.27,290.67,302.42,0.10489,0.1094,0.10278,0.10709,3.106,3.227,3.03,3.093
2020-08-16,11859.22,11939.15,11687.55,11915.38,53492336.1,432.61,436.98,412.44,433.69,23.1045,23.779,22.7,23.529,58415.53,23.128,23.7727,22.74,23.5292,0.13844,0.13957,0.13495,0.13887,0.29894,0.30488,0.29187,0.30468,59.92,64.65,58.0,63.88,19.2337,20.2554,18.5202,18.8166,0.019629,0.020145,0.019029,0.019864,22977497.0,7.1759,7.3,6.9294,7.25,3.722,3.9462,3.503,3.8798,0.02524,0.02851,0.02405,0.02826,302.61,313.97,293.84,308.39,0.10703,0.11571,0.1038,0.11533,3.095,3.436,2.963,3.338
2020-08-17,11915.4,12482.2,11774.56,12295.87,75801606.29,433.77,446.98,420.38,431.44,23.5291,23.91,22.9584,23.4961,37789.84,23.5278,23.9387,23.0,23.5425,0.13896,0.14498,0.13743,0.14065,0.30459,0.32722,0.29729,0.3156,63.99,68.96,61.44,67.21,18.8368,19.7131,15.7931,16.8539,0.0198,0.021327,0.01945,0.020028,44910031.0,7.252,7.5552,7.0863,7.3972,3.8822,3.9155,3.6728,3.7776,0.02823,0.0314,0.0268,0.03038,308.7,325.49,301.29,317.95,0.11546,0.11958,0.10966,0.11375,3.335,3.57,3.271,3.418
2020-08-18,12295.08,12400.0,11811.26,11954.07,74673360.69,431.33,434.39,414.43,422.3,23.4868,23.78,22.333,22.9705,20519.83,23.5423,23.78,22.3822,23.0146,0.14055,0.14411,0.13411,0.13711,0.31565,0.32189,0.2977,0.30274,67.34,68.41,63.43,65.6,16.8121,17.6933,14.7784,16.2016,0.020084,0.02034,0.018608,0.019159,39882662.0,7.3967,7.7747,7.1201,7.2763,3.7808,3.8231,3.517,3.5797,0.03037,0.0325,0.02798,0.02875,318.29,324.6,300.56,303.87,0.11368,0.11677,0.10615,0.10817,3.433,3.606,3.17,3.297
2020-08-19,11954.07,12024.52,11568.08,11757.13,69974115.64,422.2,426.87,393.44,407.6,22.9802,23.25,21.8219,22.3761,41156.42,23.0054,23.2489,21.826,22.3837,0.13702,0.13832,0.12621,0.12964,0.30266,0.30626,0.27882,0.28953,65.53,67.16,58.77,62.08,16.2192,17.278,14.87,16.1857,0.019131,0.019497,0.017028,0.017855,81858789.0,7.2787,7.4016,6.6017,6.7931,3.5801,3.6285,3.2,3.3476,0.02874,0.02894,0.02549,0.02647,303.29,309.1,281.01,292.63,0.10824,0.10929,0.09835,0.10212,3.303,3.497,3.034,3.292
2020-08-20,11756.7,11889.04,11671.3,11861.39,48900023.88,407.53,419.27,402.26,416.1,22.3817,23.3,22.0265,23.0888,20296.81,22.3874,23.3142,22.0338,23.0896,0.12968,0.13455,0.12612,0.13421,0.29,0.29487,0.2846,0.29249,62.13,63.67,60.96,62.97,16.2061,16.7794,15.7415,16.0821,0.017908,0.019419,0.01782,0.019419,46014297.0,6.8009,7.04,6.7434,6.9698,3.3511,3.4595,3.3487,3.4436,0.02658,0.02777,0.02649,0.02745,292.88,296.17,288.54,294.71,0.10213,0.10738,0.10045,0.10738,3.291,4.16,3.291,4.079
2020-08-21,11861.19,11884.03,11486.15,11528.88,80649192.15,416.12,418.84,385.01,387.9,23.0909,23.32,21.5,22.0988,110199.42,23.0892,23.3157,21.7013,22.0707,0.13426,0.13432,0.12143,0.1228,0.29229,0.29584,0.277,0.27931,62.82,63.86,58.72,58.98,16.0275,16.1252,12.846,13.7981,0.019387,0.019957,0.017831,0.017952,58479823.0,6.9708,7.0986,6.5735,6.6133,3.4458,3.6269,3.2211,3.2499,0.02745,0.02772,0.02403,0.02425,294.61,305.5,281.3,282.52,0.10743,0.10937,0.0989,0.09913,4.083,5.484,3.741,3.769
2020-08-22,11528.88,11689.97,11372.6,11669.87,54474141.72,387.9,397.14,379.7,395.52,22.0994,22.2464,21.2814,22.2044,14028.0,22.0765,22.233,21.2727,22.2099,0.12322,0.1262,0.1181,0.12528,0.2794,0.2869,0.27306,0.28612,59.09,60.53,57.73,60.33,13.8492,16.3312,13.6848,15.8158,0.017961,0.01844,0.017204,0.01823,35814423.0,6.6225,6.798,6.5151,6.7696,3.2515,3.3792,3.1642,3.3695,0.02423,0.0255,0.02335,0.02515,282.87,287.82,275.67,287.29,0.09918,0.10261,0.09707,0.10217,3.771,4.321,3.421,4.157
2020-08-23,11669.64,11719.15,11520.0,11651.37,34116079.07,395.43,397.12,383.42,390.83,22.201,22.2348,21.2841,21.8555,6308.68,22.2099,22.232,21.5426,21.8599,0.12536,0.12581,0.1194,0.12152,0.28617,0.28819,0.27722,0.28497,60.27,61.61,58.0,60.49,15.8379,16.0036,14.6561,15.1114,0.018211,0.0183,0.017765,0.017931,16520543.0,6.7679,6.8256,6.607,6.7627,3.3634,3.3864,3.2291,3.3198,0.02513,0.02529,0.02363,0.02439,286.66,288.26,278.92,284.73,0.10237,0.10311,0.09847,0.10299,4.155,4.313,3.838,3.989
2020-08-24,11651.37,11829.25,11592.02,11749.98,40402530.4,390.81,410.29,387.69,407.73,21.8575,22.9746,21.6655,22.5953,12426.59,21.8599,22.9699,21.6839,22.5957,0.12151,0.12704,0.12012,0.1236,0.28494,0.29215,0.28245,0.28846,60.6,62.96,60.03,62.06,15.1648,15.8768,14.7099,15.1342,0.017852,0.018743,0.017631,0.018182,13831499.0,6.7638,6.8992,6.7072,6.8574,3.3234,3.4232,3.2858,3.3889,0.02433,0.0257,0.02391,0.02512,284.75,295.0,282.13,290.85,0.10284,0.10644,0.10098,0.10301,3.953,4.171,3.752,3.821
2020-08-25,11749.96,11767.86,11114.92,11322.05,56667591.02,407.73,409.09,369.9,383.14,22.6016,22.6415,20.9805,21.3882,14367.97,22.5862,22.6312,20.983,21.3895,0.12353,0.12399,0.10531,0.1125,0.28842,0.28964,0.26969,0.27635,62.22,62.22,56.47,58.36,15.1284,15.3785,13.4924,14.1243,0.01817,0.018204,0.016222,0.016976,35632370.0,6.854,6.8714,6.3772,6.4773,3.385,3.3934,2.96,3.1208,0.02515,0.02545,0.02223,0.02297,290.78,291.5,268.41,276.07,0.10275,0.10275,0.09516,0.09724,3.828,3.869,3.334,3.495
2020-08-26,11322.02,11548.08,11250.44,11467.49,47248022.44,383.11,393.21,377.49,386.07,21.3881,22.4743,21.2651,22.1999,8247.25,21.3955,22.4898,21.2716,22.2066,0.11235,0.11818,0.11028,0.11435,0.27641,0.28091,0.27401,0.27642,58.33,59.16,57.04,58.09,14.1292,15.6667,14.0302,15.215,0.01682,0.017564,0.016574,0.017096,24139708.0,6.471,6.5552,6.408,6.4534,3.1209,3.1691,3.0622,3.1202,0.02297,0.02392,0.02276,0.02368,275.7,279.18,271.11,274.74,0.09711,0.10051,0.09607,0.09807,3.479,3.999,3.438,3.782
2020-08-27,11467.49,11595.28,11122.45,11328.5,53275741.71,386.06,397.13,371.42,383.28,22.2005,23.1507,21.8064,23.1127,22307.46,22.2095,23.1355,21.8101,23.094,0.1145,0.11572,0.10218,0.10717,0.27647,0.27841,0.254,0.2646,58.12,59.27,53.95,56.11,15.2454,15.5213,13.979,14.4983,0.017152,0.017266,0.015285,0.01593,43133326.0,6.4637,6.7499,6.1966,6.3443,3.1187,3.1494,2.8582,2.9784,0.02371,0.0245,0.02207,0.02305,274.76,277.25,258.24,264.54,0.09822,0.09865,0.09032,0.09354,3.788,3.869,3.206,3.371
2020-08-28,11328.75,11548.0,11278.42,11532.37,47317855.2,383.32,398.24,379.78,395.33,23.1127,23.5846,22.6158,23.0811,14903.48,23.1092,23.5798,22.623,23.0748,0.10733,0.11158,0.10615,0.10935,0.26479,0.27325,0.26008,0.27174,56.14,58.28,55.34,57.37,14.4967,15.5006,14.2386,15.1317,0.015864,0.01686,0.015665,0.016276,22870511.0,6.3626,6.6226,6.2732,6.5359,2.9814,3.1785,2.9402,3.1171,0.02307,0.02428,0.0227,0.02395,264.87,272.14,261.15,268.54,0.0938,0.09683,0.09257,0.09547,3.366,3.461,3.284,3.337
2020-08-29,11532.37,11584.55,11413.48,11469.17,46424331.95,395.33,405.8,392.17,398.66,23.0783,23.5,22.7416,22.9398,14527.61,23.096,23.5,22.7658,22.9609,0.10945,0.11796,0.10816,0.11622,0.27177,0.277,0.26891,0.27384,57.39,58.21,56.96,57.03,15.1413,17.0238,14.9793,16.3671,0.016293,0.0172,0.01601,0.016762,22367327.0,6.5282,6.6616,6.4865,6.498,3.117,3.2052,3.0861,3.131,0.02396,0.02523,0.02372,0.02493,268.61,272.73,265.66,267.94,0.09563,0.09735,0.09452,0.09619,3.34,3.527,3.229,3.454
2020-08-30,11469.16,11717.31,11462.31,11711.1,45946149.55,398.74,429.85,398.41,428.87,22.9441,23.83,22.9,23.6208,45733.62,22.9465,23.8099,22.9,23.6124,0.11646,0.11878,0.11377,0.11748,0.27388,0.28384,0.27388,0.28295,56.95,62.94,56.93,62.91,16.3651,17.778,16.3651,16.4893,0.016762,0.017439,0.01666,0.017071,26189144.0,6.5033,6.7039,6.4432,6.692,3.1311,3.2734,3.1305,3.2612,0.02492,0.02817,0.02492,0.02698,268.01,279.52,267.83,279.17,0.09652,0.09837,0.09625,0.09821,3.427,3.663,3.393,3.443
2020-08-31,11711.37,11790.0,11575.65,11653.66,56058243.43,428.9,439.09,418.14,433.91,23.625,23.9,22.967,23.1477,30321.84,23.6194,23.9001,22.9872,23.1536,0.11759,0.12686,0.11303,0.12255,0.283,0.28462,0.27817,0.28121,62.91,63.66,60.58,60.94,16.4895,16.9461,15.4927,15.5811,0.017142,0.0187,0.016964,0.017383,56814092.0,6.6909,6.7641,6.5521,6.5891,3.2613,3.2962,3.1949,3.2084,0.02697,0.0298,0.02581,0.02919,279.24,281.71,272.94,273.76,0.0983,0.09898,0.09505,0.09681,3.448,3.524,3.351,3.373
2020-09-01,11653.65,12062.69,11526.52,11923.74,69201404.78,433.92,489.11,429.52,475.51,23.1481,25.41,22.84,24.7028,62009.15,23.1585,25.44,22.8673,24.7281,0.12262,0.12817,0.119,0.12462,0.2812,0.299,0.2762,0.29558,60.95,64.36,59.67,62.77,15.5945,16.5052,15.0881,16.0739,0.017417,0.017654,0.0168,0.016979,36987279.0,6.5919,6.8107,6.5118,6.7419,3.2128,3.5536,3.1532,3.4712,0.02922,0.036,0.02812,0.03474,273.49,297.47,269.0,292.26,0.09684,0.10094,0.09548,0.09868,3.368,3.594,3.286,3.509
2020-09-02,11923.74,11954.16,11152.26,11395.71,92200124.6,475.51,481.46,420.04,439.87,24.7101,25.8262,23.1215,24.7652,124056.08,24.7161,25.8219,23.1632,24.7592,0.12475,0.12635,0.109,0.115,0.29522,0.30398,0.26212,0.27631,62.71,63.19,56.2,58.12,16.0617,16.35,14.0,14.8057,0.016962,0.017254,0.015193,0.015961,54941128.0,6.7415,6.807,6.0698,6.2998,3.4694,3.4981,2.88,3.1064,0.03474,0.03834,0.03141,0.03453,292.08,295.15,242.92,264.04,0.09901,0.09984,0.08722,0.09235,3.522,3.77,3.068,3.224
2020-09-03,11395.71,11476.18,9972.55,10146.86,113240305.48,439.89,451.14,372.14,381.95,24.7653,25.54,19.8765,20.3592,29314.22,24.7594,25.5841,20.1733,20.4527,0.11481,0.117,0.09207,0.09498,0.27614,0.27674,0.23817,0.24438,58.11,58.66,45.41,47.34,14.785,15.0,10.8972,11.8968,0.015973,0.016936,0.011384,0.012449,158363783.0,6.2934,6.366,4.4434,5.5008,3.106,3.1608,2.4989,2.6259,0.03454,0.04985,0.03407,0.04013,263.7,266.5,199.69,213.93,0.09196,0.09297,0.07519,0.07873,3.235,3.299,2.176,2.4
2020-09-04,10146.9,10630.0,9900.0,10454.94,97740156.78,381.83,400.56,356.63,385.56,20.4027,21.83,19.2,20.9712,22163.77,20.4176,21.8457,19.4157,21.0072,0.09478,0.10408,0.09246,0.10163,0.24443,0.26638,0.23945,0.2542,47.3,52.4,46.37,50.38,11.8711,12.9495,11.0104,12.3792,0.012442,0.014755,0.011597,0.014284,239756515.0,5.5299,5.6611,4.8506,5.311,2.626,3.2449,2.5836,2.9958,0.04005,0.04469,0.03143,0.03557,214.88,239.8,211.88,230.18,0.07863,0.08284,0.07473,0.08108,2.402,2.67,2.25,2.584
2020-09-05,10454.94,10568.82,9824.1,10166.07,78938874.84,385.57,394.89,300.55,335.06,20.9995,21.5539,18.011,19.4698,21855.89,20.9767,21.5704,18.0166,19.466,0.10171,0.10395,0.086,0.08991,0.25406,0.2595,0.23105,0.2374,50.41,51.32,45.24,47.78,12.4068,12.7754,9.0344,10.5915,0.014304,0.014698,0.010721,0.012087,160432664.0,5.3096,5.4004,4.8292,5.0154,2.9972,3.15,2.7753,2.9391,0.03556,0.03662,0.02738,0.02987,230.18,234.77,213.77,225.74,0.08082,0.08294,0.07288,0.07521,2.578,2.658,2.222,2.342
2020-09-06,10166.47,10350.0,9994.81,10256.89,80176072.31,335.05,360.2,316.19,352.83,19.4737,23.4418,18.5283,23.142,3417.37,19.4893,23.4413,18.5423,23.1366,0.08992,0.09599,0.08557,0.09261,0.23735,0.24363,0.2296,0.23972,47.82,49.01,46.3,47.92,10.606,13.2393,9.7103,12.837,0.012057,0.013005,0.010996,0.01233,82780889.0,5.0165,5.2525,4.8944,5.1552,2.9384,3.026,2.8112,2.9008,0.02988,0.03254,0.02801,0.03141,225.81,233.13,219.12,227.83,0.07494,0.07897,0.07191,0.0778,2.322,2.47,2.196,2.425
2020-09-07,10256.89,10408.3,9875.0,10373.32,65212667.09,352.86,358.5,323.2,353.6,23.1612,23.5545,20.0,22.4426,9771.64,23.1365,23.5497,20.1,22.4405,0.09262,0.09415,0.08621,0.0936,0.23971,0.24282,0.22965,0.24206,47.89,49.14,45.26,48.78,12.8117,13.17,11.1784,12.476,0.012368,0.012623,0.011006,0.012188,82637870.0,5.1522,5.1822,4.8572,5.0918,2.9018,2.9385,2.6621,2.8517,0.03148,0.03255,0.02834,0.03248,227.63,229.95,215.54,228.72,0.07756,0.07915,0.07389,0.07829,2.427,2.527,2.232,2.398
2020-09-08,10374.02,10438.77,9844.04,10123.64,84402150.35,353.6,356.59,325.43,337.24,22.4428,23.42,21.2739,23.2837,47811.1,22.4494,23.4108,21.2683,23.248,0.09379,0.09693,0.08837,0.09103,0.24215,0.24363,0.23103,0.23649,48.86,49.34,45.94,47.46,12.476,12.7499,11.0511,11.7308,0.012226,0.013432,0.011758,0.0121,86099984.0,5.102,5.2053,4.9378,5.0884,2.8542,2.8597,2.671,2.7627,0.03249,0.03546,0.03161,0.03514,229.03,230.37,215.73,222.12,0.07868,0.07944,0.07485,0.07737,2.414,2.5,2.256,2.361
2020-09-09,10123.84,10347.1,9976.28,10221.79,98176662.98,337.25,359.15,330.56,350.9,23.2745,24.5201,22.4139,24.4716,12671.92,23.2614,24.5372,22.4,24.4724,0.09095,0.09572,0.08924,0.09333,0.23656,0.24293,0.23296,0.23912,47.44,48.81,46.52,47.85,11.7234,12.655,11.4347,12.3622,0.012063,0.013234,0.011616,0.012836,49841755.0,5.0875,5.1394,4.9634,5.0441,2.7615,2.8166,2.6959,2.7507,0.03516,0.03589,0.03358,0.03398,222.35,228.44,218.42,224.15,0.07715,0.07972,0.07551,0.0783,2.346,2.528,2.282,2.44
2020-09-10,10221.65,10487.79,10214.8,10340.34,86986091.24,350.87,377.49,350.05,368.06,24.4847,25.67,24.0568,24.5489,220293.35,24.4802,25.65,24.0924,24.5434,0.09359,0.09949,0.09335,0.09715,0.23888,0.24874,0.23888,0.24323,47.8,49.5,47.8,48.59,12.3453,13.2884,12.1731,12.5154,0.012849,0.013712,0.01281,0.012934,37477389.0,5.0468,5.2338,5.0468,5.1846,2.751,2.8414,2.7387,2.7766,0.03392,0.03519,0.03253,0.033,224.09,230.47,223.82,227.24,0.07826,0.08306,0.0782,0.08108,2.441,2.646,2.441,2.609
2020-09-11,10340.17,10402.04,10199.53,10392.25,64527098.7,368.02,375.33,355.68,373.82,24.5579,25.6969,23.0677,25.399,26152.64,24.5523,25.7224,22.9629,25.4058,0.09706,0.09758,0.09333,0.09695,0.24316,0.24453,0.237,0.2425,48.8,49.45,47.38,49.04,12.561,12.6888,12.0229,12.4573,0.013043,0.013369,0.01243,0.013295,28001605.0,5.1938,5.2322,5.0652,5.2218,2.777,2.8207,2.7163,2.7849,0.03308,0.03448,0.03146,0.0335,228.18,228.41,220.72,225.29,0.08119,0.08408,0.0791,0.08371,2.628,2.815,2.498,2.814
2020-09-12,10392.11,10477.67,10271.02,10440.74,56745875.93,373.82,388.42,364.84,387.82,25.4,28.5305,25.3575,28.505,41285.05,25.418,28.5427,25.38,28.4976,0.09711,0.09841,0.0945,0.09764,0.24275,0.24886,0.24027,0.24755,48.98,51.27,48.4,50.88,12.468,12.7391,12.1037,12.7287,0.013212,0.013435,0.012869,0.013435,19212714.0,5.2188,5.255,5.1326,5.2326,2.7895,2.829,2.742,2.8061,0.03351,0.03355,0.03206,0.03276,225.45,230.28,222.53,230.22,0.08348,0.0847,0.08229,0.08389,2.826,2.934,2.737,2.836
2020-09-13,10440.93,10581.05,10211.34,10332.3,70136332.21,387.83,390.46,353.59,366.43,28.5044,32.4401,27.61,31.1656,16162.87,28.4926,32.4193,28.1394,31.1422,0.09754,0.09986,0.09236,0.09503,0.24754,0.2534,0.2376,0.24201,50.83,51.03,47.28,48.15,12.7412,13.2266,11.7716,12.0306,0.013449,0.013824,0.012268,0.012787,42254755.0,5.2339,5.3679,4.9379,5.0542,2.8068,2.8259,2.6734,2.7243,0.0327,0.03284,0.0294,0.03066,230.33,234.71,219.23,222.17,0.08381,0.08461,0.07898,0.08001,2.852,2.878,2.548,2.641
2020-09-14,10332.4,10747.46,10244.14,10676.2,148065916.15,366.44,384.19,355.86,377.19,31.1656,33.3888,29.0,31.2523,182006.6,31.1478,33.3566,29.0351,31.2663,0.09499,0.09772,0.093,0.09668,0.24188,0.24846,0.23914,0.24565,48.15,49.64,47.12,49.07,12.0762,12.3786,11.643,12.144,0.012774,0.013252,0.01245,0.012861,25117630.0,5.0557,5.2065,4.9793,5.1474,2.726,2.7637,2.6865,2.734,0.03064,0.03143,0.03006,0.0304,222.15,228.88,218.94,225.77,0.07957,0.08203,0.07878,0.08014,2.622,2.743,2.551,2.63
2020-09-15,10676.2,10930.0,10611.97,10783.09,106178334.78,377.2,382.5,362.4,364.08,31.2546,31.278,26.7123,27.1181,197839.02,31.2679,31.2885,26.7221,27.1039,0.09664,0.09799,0.0929,0.09308,0.2462,0.2494,0.24228,0.24318,49.08,50.38,48.12,48.31,12.1419,12.2326,10.754,10.9335,0.012841,0.013458,0.012544,0.012592,39104876.0,5.1555,5.3102,5.1088,5.1656,2.7311,2.7824,2.6987,2.7026,0.03037,0.03043,0.02756,0.02787,225.76,241.75,224.85,235.29,0.08013,0.08144,0.07749,0.07792,2.647,2.68,2.427,2.464
2020-09-16,10783.09,11095.24,10660.54,10953.89,95053058.1,364.04,373.5,355.0,365.1,27.1148,28.4724,25.82,27.8695,135838.38,27.0921,28.4701,25.8299,27.8483,0.09319,0.09326,0.08954,0.09148,0.24327,0.25102,0.23414,0.24677,48.28,48.75,46.97,47.72,10.9227,11.2941,10.4815,10.7201,0.012521,0.012666,0.012084,0.012443,37353711.0,5.1684,5.1691,5.0036,5.1218,2.7021,2.7497,2.58,2.7136,0.0278,0.02992,0.02616,0.02642,234.97,235.39,226.46,230.79,0.07768,0.08138,0.07507,0.07986,2.456,2.6,2.363,2.445
2020-09-17,10953.47,11045.44,10746.53,10941.82,65784083.48,365.1,394.23,363.36,389.46,27.8539,28.83,26.05,27.095,129815.26,27.8378,28.8166,26.05,27.1284,0.09151,0.09465,0.09061,0.09404,0.24703,0.25853,0.2462,0.2522,47.7,49.64,47.68,48.84,10.7201,11.6896,10.4937,11.0072,0.012442,0.013814,0.012398,0.013503,47793449.0,5.1199,5.2212,5.0797,5.2082,2.7112,2.7764,2.6936,2.738,0.02643,0.02845,0.02637,0.02814,230.55,239.38,229.69,233.01,0.07973,0.08231,0.078,0.08036,2.441,2.61,2.42,2.558
